id,sale_id,medicine_id,quantity,unit_price,total_price
1,5,2,1,0.0,0.0
2,6,2,1,0.0,0.0
3,7,2,1,0.0,0.0
4,8,2,10,0.0,0.0
5,9,6,1,10.0,10.0
6,10,3,1,100.0,100.0
7,11,2,1,150.0,150.0
8,12,1,10,5.0,50.0
9,13,1,1,5.0,5.0
10,14,1,1,5.0,5.0
11,15,3,1,100.0,100.0
12,16,5,1,90.0,90.0
13,17,7,1,100.0,100.0
14,18,4,1,150.0,150.0
15,19,5,1,90.0,90.0
16,19,2,1,150.0,150.0
17,19,1,1,5.0,5.0
18,19,4,1,150.0,150.0
19,19,7,2,100.0,200.0
20,20,2,1,150.0,150.0
21,21,8,2,70.0,140.0
22,22,1,1,5.0,5.0
23,23,1,1,5.0,5.0
24,24,2,1,150.0,150.0
25,25,8,1,70.0,70.0
26,26,7,1,100.0,100.0
27,27,8,1,70.0,70.0
28,28,2,1,150.0,150.0
29,29,6,1,10.0,10.0
30,30,5,100,90.0,9000.0
31,31,11,1,200.0,200.0
32,32,6,10,10.0,100.0
33,33,1,10,5.0,50.0
34,34,5,30,90.0,2700.0
35,35,1,1,5.0,5.0
36,35,2,1,150.0,150.0
