id,customer_id,sale_date,total_amount,discount,tax,payment_method,notes,served_by_id,created_at
1,,2025-07-07T18:24:23.392759+00:00,0.0,0.0,0.0,cash,,1,2025-07-07T18:24:23.404356+00:00
2,,2025-07-07T18:25:35.490662+00:00,0.0,0.0,0.0,cash,,1,2025-07-07T18:25:35.490799+00:00
3,,2025-07-07T18:27:16.233685+00:00,0.0,0.0,0.0,cash,,1,2025-07-07T18:27:16.233757+00:00
4,,2025-07-07T18:28:38.153246+00:00,0.0,0.0,0.0,cash,,1,2025-07-07T18:28:38.153359+00:00
5,,2025-07-07T18:36:02.529185+00:00,0.0,0.0,0.0,cash,,1,2025-07-07T18:36:02.529413+00:00
6,,2025-07-07T18:38:57.590826+00:00,0.0,0.0,0.0,cash,,1,2025-07-07T18:38:57.590944+00:00
7,,2025-07-07T18:39:55.259545+00:00,0.0,0.0,0.0,cash,,1,2025-07-07T18:39:55.259617+00:00
8,,2025-07-07T18:41:29.530714+00:00,0.0,0.0,0.0,cash,,1,2025-07-07T18:41:29.530784+00:00
9,,2025-07-07T18:45:32.828998+00:00,10.0,0.0,0.0,cash,,1,2025-07-07T18:45:32.829087+00:00
10,,2025-07-07T18:45:56.899892+00:00,100.0,0.0,0.0,cash,,1,2025-07-07T18:45:56.899995+00:00
11,,2025-07-07T18:54:52.126475+00:00,150.0,0.0,0.0,cash,,1,2025-07-07T18:54:52.126595+00:00
12,1,2025-07-07T18:56:58.606867+00:00,50.0,0.0,0.0,card,,1,2025-07-07T18:56:58.606983+00:00
13,1,2025-07-07T18:57:25.962088+00:00,5.0,0.0,0.0,card,,1,2025-07-07T18:57:25.962195+00:00
14,,2025-07-07T19:02:05.817993+00:00,5.0,0.0,0.0,cash,,1,2025-07-07T19:02:05.818109+00:00
15,,2025-07-07T19:02:55.142631+00:00,90.0,10.0,0.0,cash,,1,2025-07-07T19:02:55.142763+00:00
16,,2025-07-07T19:04:15.536492+00:00,90.0,0.0,0.0,cash,,1,2025-07-07T19:04:15.536601+00:00
17,,2025-07-07T19:05:51.013477+00:00,100.0,0.0,0.0,cash,,1,2025-07-07T19:05:51.013592+00:00
18,,2025-07-07T19:06:05.949836+00:00,150.0,0.0,0.0,cash,,1,2025-07-07T19:06:05.949961+00:00
19,,2025-07-07T19:07:03.592596+00:00,595.0,0.0,0.0,cash,,1,2025-07-07T19:07:03.592940+00:00
20,,2025-07-07T19:21:41.099289+00:00,150.0,0.0,0.0,cash,,1,2025-07-07T19:21:41.099466+00:00
21,,2025-07-07T19:50:50.341549+00:00,140.0,0.0,0.0,cash,,1,2025-07-07T19:50:50.341810+00:00
22,,2025-07-11T16:48:00.300602+00:00,5.0,0.0,0.0,cash,,1,2025-07-11T16:48:00.300740+00:00
23,,2025-07-11T17:08:38.656708+00:00,5.0,0.0,0.0,cash,,1,2025-07-11T17:08:38.656915+00:00
24,,2025-07-11T17:14:22.007868+00:00,150.0,0.0,0.0,cash,,1,2025-07-11T17:14:22.007971+00:00
25,,2025-07-11T19:05:15.753035+00:00,70.0,0.0,0.0,cash,,1,2025-07-11T19:05:15.753358+00:00
26,,2025-07-11T19:05:22.514550+00:00,100.0,0.0,0.0,cash,,1,2025-07-11T19:05:22.514651+00:00
27,,2025-07-19T08:03:39.192456+00:00,70.0,0.0,0.0,cash,,1,2025-07-19T08:03:39.192530+00:00
28,,2025-07-19T09:12:09.156381+00:00,150.0,0.0,0.0,cash,,1,2025-07-19T09:12:09.157263+00:00
29,,2025-07-19T12:19:03.489566+00:00,10.0,0.0,0.0,cash,,1,2025-07-19T12:19:03.490256+00:00
30,,2025-07-19T12:22:48.858723+00:00,8990.0,10.0,0.0,cash,,1,2025-07-19T12:22:48.859086+00:00
31,,2025-07-19T12:23:25.586893+00:00,200.0,0.0,0.0,cash,,1,2025-07-19T12:23:25.586994+00:00
32,,2025-07-19T12:32:36.863175+00:00,100.0,0.0,0.0,cash,,1,2025-07-19T12:32:36.863243+00:00
33,,2025-07-19T12:33:04.918465+00:00,50.0,0.0,0.0,cash,,1,2025-07-19T12:33:04.918679+00:00
34,,2025-07-19T12:50:58.421203+00:00,2700.0,0.0,0.0,cash,,1,2025-07-19T12:50:58.421534+00:00
35,,2025-11-13T13:10:20.987973+00:00,155.0,0.0,0.0,cash,,1,2025-11-13T13:10:20.988493+00:00
